"","word","JE.freq","JE.prop","WH.freq","WH.prop","dProp","dAbs"
"642","mouth",22,0.00903861955628595,23,0.0128851540616246,-0.0038465345053387,0.0038465345053387
"643","act",42,0.0172555464256368,24,0.0134453781512605,0.00381016827437631,0.00381016827437631
"644","summon",27,0.0110928512736237,13,0.00728291316526611,0.00380993810835756,0.00380993810835756
"645","pocket",14,0.0057518488085456,17,0.00952380952380952,-0.00377196071526392,0.00377196071526392
"646","use",80,0.0328677074774035,52,0.0291316526610644,0.00373605481633903,0.00373605481633903
"647","age",35,0.014379622021364,19,0.0106442577030812,0.00373536431828278,0.00373536431828278
"648","hill",35,0.014379622021364,19,0.0106442577030812,0.00373536431828278,0.00373536431828278
"649","sympathi",20,0.00821692686935086,8,0.00448179271708683,0.00373513415226403,0.00373513415226403
"650","astonish",10,0.00410846343467543,14,0.00784313725490196,-0.00373467382022653,0.00373467382022653
"651","beheld",10,0.00410846343467543,14,0.00784313725490196,-0.00373467382022653,0.00373467382022653
"652","dash",10,0.00410846343467543,14,0.00784313725490196,-0.00373467382022653,0.00373467382022653
"653","evil",10,0.00410846343467543,14,0.00784313725490196,-0.00373467382022653,0.00373467382022653
"654","guest",10,0.00410846343467543,14,0.00784313725490196,-0.00373467382022653,0.00373467382022653
"655","today",10,0.00410846343467543,14,0.00784313725490196,-0.00373467382022653,0.00373467382022653
"656","everi",100,0.0410846343467543,80,0.0448179271708683,-0.00373329282411403,0.00373329282411403
"657","mile",39,0.0160230073952342,22,0.0123249299719888,0.00369807742324539,0.00369807742324539
"658","sever",39,0.0160230073952342,22,0.0123249299719888,0.00369807742324539,0.00369807742324539
"659","peculiar",24,0.00986031224322103,11,0.0061624649859944,0.00369784725722664,0.00369784725722664
"660","wide",24,0.00986031224322103,11,0.0061624649859944,0.00369784725722664,0.00369784725722664
"661","favourit",6,0.00246507806080526,11,0.0061624649859944,-0.00369738692518914,0.00369738692518914
"662","precious",6,0.00246507806080526,11,0.0061624649859944,-0.00369738692518914,0.00369738692518914
"663","satisfact",6,0.00246507806080526,11,0.0061624649859944,-0.00369738692518914,0.00369738692518914
"664","scream",6,0.00246507806080526,11,0.0061624649859944,-0.00369738692518914,0.00369738692518914
"665","piti",36,0.0147904683648316,33,0.0184873949579832,-0.00369692659315164,0.00369692659315164
"666","call",133,0.0546425636811832,91,0.0509803921568627,0.0036621715243205,0.0036621715243205
"667","led",28,0.0115036976170912,14,0.00784313725490196,0.00366056036218925,0.00366056036218925
"668","rush",28,0.0115036976170912,14,0.00784313725490196,0.00366056036218925,0.00366056036218925
"669","appar",17,0.00698438783894823,19,0.0106442577030812,-0.003659869864133,0.003659869864133
"670","aspect",17,0.00698438783894823,19,0.0106442577030812,-0.003659869864133,0.003659869864133
"671","took",122,0.0501232539030403,96,0.053781512605042,-0.00365825870200176,0.00365825870200176
"672","breakfast",32,0.0131470829909614,17,0.00952380952380952,0.00362327346715186,0.00362327346715186
"673","deem",17,0.00698438783894823,6,0.00336134453781513,0.00362304330113311,0.00362304330113311
"674","mood",17,0.00698438783894823,6,0.00336134453781513,0.00362304330113311,0.00362304330113311
"675","number",17,0.00698438783894823,6,0.00336134453781513,0.00362304330113311,0.00362304330113311
"676","slowli",17,0.00698438783894823,6,0.00336134453781513,0.00362304330113311,0.00362304330113311
"677","stoop",17,0.00698438783894823,6,0.00336134453781513,0.00362304330113311,0.00362304330113311
"678","tray",17,0.00698438783894823,6,0.00336134453781513,0.00362304330113311,0.00362304330113311
"679","hearth",28,0.0115036976170912,27,0.0151260504201681,-0.00362235280307686,0.00362235280307686
"680","cover",36,0.0147904683648316,20,0.0112044817927171,0.00358598657211447,0.00358598657211447
"681","cup",21,0.00862777321281841,9,0.00504201680672269,0.00358575640609572,0.00358575640609572
"682","heavi",21,0.00862777321281841,9,0.00504201680672269,0.00358575640609572,0.00358575640609572
"683","lower",21,0.00862777321281841,9,0.00504201680672269,0.00358575640609572,0.00358575640609572
"684","sincer",21,0.00862777321281841,9,0.00504201680672269,0.00358575640609572,0.00358575640609572
"685","indign",9,0.00369761709120789,13,0.00728291316526611,-0.00358529607405822,0.00358529607405822
"686","nice",9,0.00369761709120789,13,0.00728291316526611,-0.00358529607405822,0.00358529607405822
"687","starv",9,0.00369761709120789,13,0.00728291316526611,-0.00358529607405822,0.00358529607405822
"688","promis",39,0.0160230073952342,35,0.0196078431372549,-0.00358483574202072,0.00358483574202072
"689","pleas",69,0.0283483976992605,57,0.0319327731092437,-0.00358437540998322,0.00358437540998322
"690","stop",55,0.0225965488907149,34,0.019047619047619,0.00354892984309582,0.00354892984309582
"691","attend",20,0.00821692686935086,21,0.0117647058823529,-0.00354777901300208,0.00354777901300208
"692","disturb",20,0.00821692686935086,21,0.0117647058823529,-0.00354777901300208,0.00354777901300208
"693","forgiv",20,0.00821692686935086,21,0.0117647058823529,-0.00354777901300208,0.00354777901300208
"694","discov",35,0.014379622021364,32,0.0179271708683473,-0.00354754884698333,0.00354754884698333
"695","object",35,0.014379622021364,32,0.0179271708683473,-0.00354754884698333,0.00354754884698333
"696","may",140,0.057518488085456,109,0.0610644257703081,-0.00354593768485208,0.00354593768485208
"697","dear",31,0.0127362366474938,29,0.0162464985994398,-0.00351026195194594,0.00351026195194594
"698","tea",31,0.0127362366474938,29,0.0162464985994398,-0.00351026195194594,0.00351026195194594
"699","cherish",18,0.00739523418241578,7,0.00392156862745098,0.0034736655549648,0.0034736655549648
"700","clock",18,0.00739523418241578,7,0.00392156862745098,0.0034736655549648,0.0034736655549648
"701","stair",18,0.00739523418241578,7,0.00392156862745098,0.0034736655549648,0.0034736655549648
"702","swell",18,0.00739523418241578,7,0.00392156862745098,0.0034736655549648,0.0034736655549648
"703","annoy",12,0.00493015612161052,15,0.00840336134453781,-0.0034732052229273,0.0034732052229273
"704","bitter",27,0.0110928512736237,26,0.0145658263305322,-0.00347297505690855,0.00347297505690855
"705","hurri",27,0.0110928512736237,26,0.0145658263305322,-0.00347297505690855,0.00347297505690855
"706","seek",42,0.0172555464256368,37,0.0207282913165266,-0.0034727448908898,0.0034727448908898
"707","brain",22,0.00903861955628595,10,0.00560224089635854,0.00343637865992741,0.00343637865992741
"708","colour",22,0.00903861955628595,10,0.00560224089635854,0.00343637865992741,0.00343637865992741
"709","contriv",8,0.00328677074774034,12,0.00672268907563025,-0.00343591832788991,0.00343591832788991
"710","despis",8,0.00328677074774034,12,0.00672268907563025,-0.00343591832788991,0.00343591832788991
"711","miseri",8,0.00328677074774034,12,0.00672268907563025,-0.00343591832788991,0.00343591832788991
"712","earnest",23,0.00944946589975349,23,0.0128851540616246,-0.00343568816187116,0.00343568816187116
"713","hush",23,0.00944946589975349,23,0.0128851540616246,-0.00343568816187116,0.00343568816187116
"714","neck",23,0.00944946589975349,23,0.0128851540616246,-0.00343568816187116,0.00343568816187116
"715","pretti",23,0.00944946589975349,23,0.0128851540616246,-0.00343568816187116,0.00343568816187116
"716","troubl",53,0.0217748562037798,45,0.0252100840336134,-0.00343522782983366,0.00343522782983366
"717","admir",26,0.0106820049301561,13,0.00728291316526611,0.00339909176489002,0.00339909176489002
"718","employ",26,0.0106820049301561,13,0.00728291316526611,0.00339909176489002,0.00339909176489002
"719","prove",26,0.0106820049301561,13,0.00728291316526611,0.00339909176489002,0.00339909176489002
"720","slip",26,0.0106820049301561,13,0.00728291316526611,0.00339909176489002,0.00339909176489002
"721","rous",19,0.00780608052588332,20,0.0112044817927171,-0.00339840126683377,0.00339840126683377
"722","ground",45,0.0184880854560394,27,0.0151260504201681,0.00336203503587137,0.00336203503587137
"723","broken",30,0.0123253903040263,16,0.00896358543417367,0.00336180486985263,0.00336180486985263
"724","frequent",30,0.0123253903040263,16,0.00896358543417367,0.00336180486985263,0.00336180486985263
"725","determin",15,0.00616269515201315,17,0.00952380952380952,-0.00336111437179638,0.00336111437179638
"726","peopl",64,0.0262941659819228,41,0.02296918767507,0.00332497830685273,0.00332497830685273
"727","rock",19,0.00780608052588332,8,0.00448179271708683,0.00332428780879649,0.00332428780879649
"728","ruin",19,0.00780608052588332,8,0.00448179271708683,0.00332428780879649,0.00332428780879649
"729","lose",11,0.00451930977814297,14,0.00784313725490196,-0.00332382747675899,0.00332382747675899
"730","medit",11,0.00451930977814297,14,0.00784313725490196,-0.00332382747675899,0.00332382747675899
"731","outsid",11,0.00451930977814297,14,0.00784313725490196,-0.00332382747675899,0.00332382747675899
"732","restor",11,0.00451930977814297,14,0.00784313725490196,-0.00332382747675899,0.00332382747675899
"733","snatch",11,0.00451930977814297,14,0.00784313725490196,-0.00332382747675899,0.00332382747675899
"734","spoken",23,0.00944946589975349,11,0.0061624649859944,0.0032870009137591,0.0032870009137591
"735","bestow",7,0.0028759244042728,11,0.0061624649859944,-0.0032865405817216,0.0032865405817216
"736","deliber",7,0.0028759244042728,11,0.0061624649859944,-0.0032865405817216,0.0032865405817216
"737","fright",7,0.0028759244042728,11,0.0061624649859944,-0.0032865405817216,0.0032865405817216
"738","breath",37,0.0152013147082991,33,0.0184873949579832,-0.0032860802496841,0.0032860802496841
"739","send",37,0.0152013147082991,33,0.0184873949579832,-0.0032860802496841,0.0032860802496841
"740","direct",63,0.0258833196384552,52,0.0291316526610644,-0.00324833302260921,0.00324833302260921
"741","silent",46,0.018898931799507,28,0.0156862745098039,0.00321265728970306,0.00321265728970306
"742","dinner",31,0.0127362366474938,17,0.00952380952380952,0.00321242712368431,0.00321242712368431
"743","pair",16,0.00657354149548069,6,0.00336134453781513,0.00321219695766556,0.00321219695766556
"744","quiver",16,0.00657354149548069,6,0.00336134453781513,0.00321219695766556,0.00321219695766556
"745","announc",14,0.0057518488085456,16,0.00896358543417367,-0.00321173662562806,0.00321173662562806
"746","distress",14,0.0057518488085456,16,0.00896358543417367,-0.00321173662562806,0.00321173662562806
"747","brother",44,0.0180772391125719,38,0.0212885154061625,-0.00321127629359057,0.00321127629359057
"748","hot",20,0.00821692686935086,9,0.00504201680672269,0.00317491006262817,0.00317491006262817
"749","limb",20,0.00821692686935086,9,0.00504201680672269,0.00317491006262817,0.00317491006262817
"750","satisfi",20,0.00821692686935086,9,0.00504201680672269,0.00317491006262817,0.00317491006262817
"751","shadow",20,0.00821692686935086,9,0.00504201680672269,0.00317491006262817,0.00317491006262817
"752","anticip",10,0.00410846343467543,13,0.00728291316526611,-0.00317444973059067,0.00317444973059067
"753","encourag",10,0.00410846343467543,13,0.00728291316526611,-0.00317444973059067,0.00317444973059067
"754","forth",10,0.00410846343467543,13,0.00728291316526611,-0.00317444973059067,0.00317444973059067
"755","eager",25,0.0102711585866886,24,0.0134453781512605,-0.00317421956457193,0.00317421956457193
"756","got",100,0.0410846343467543,79,0.0442577030812325,-0.00317306873447818,0.00317306873447818
"757","bend",24,0.00986031224322103,12,0.00672268907563025,0.00313762316759078,0.00313762316759078
"758","solitud",24,0.00986031224322103,12,0.00672268907563025,0.00313762316759078,0.00313762316759078
"759","chimney",6,0.00246507806080526,10,0.00560224089635854,-0.00313716283555328,0.00313716283555328
"760","witch",6,0.00246507806080526,10,0.00560224089635854,-0.00313716283555328,0.00313716283555328
"761","hous",171,0.0702547247329499,131,0.0733893557422969,-0.00313463100934705,0.00313463100934705
"762","content",43,0.0176663927691044,26,0.0145658263305322,0.00310056643857214,0.00310056643857214
"763","sweet",43,0.0176663927691044,26,0.0145658263305322,0.00310056643857214,0.00310056643857214
"764","dri",17,0.00698438783894823,18,0.0100840336134454,-0.00309964577449715,0.00309964577449715
"765","health",17,0.00698438783894823,18,0.0100840336134454,-0.00309964577449715,0.00309964577449715
"766","ignor",17,0.00698438783894823,18,0.0100840336134454,-0.00309964577449715,0.00309964577449715
"767","touch",47,0.0193097781429745,40,0.0224089635854342,-0.00309918544245965,0.00309918544245965
"768","emot",17,0.00698438783894823,7,0.00392156862745098,0.00306281921149725,0.00306281921149725
"769","page",17,0.00698438783894823,7,0.00392156862745098,0.00306281921149725,0.00306281921149725
"770","singular",17,0.00698438783894823,7,0.00392156862745098,0.00306281921149725,0.00306281921149725
"771","excus",13,0.00534100246507806,15,0.00840336134453781,-0.00306235887945975,0.00306235887945975
"772","irrit",13,0.00534100246507806,15,0.00840336134453781,-0.00306235887945975,0.00306235887945975
"773","handsom",36,0.0147904683648316,21,0.0117647058823529,0.00302576248247861,0.00302576248247861
"774","provid",21,0.00862777321281841,10,0.00560224089635854,0.00302553231645986,0.00302553231645986
"775","agoni",9,0.00369761709120789,12,0.00672268907563025,-0.00302507198442236,0.00302507198442236
"776","assist",9,0.00369761709120789,12,0.00672268907563025,-0.00302507198442236,0.00302507198442236
"777","milk",9,0.00369761709120789,12,0.00672268907563025,-0.00302507198442236,0.00302507198442236
"778","weather",9,0.00369761709120789,12,0.00672268907563025,-0.00302507198442236,0.00302507198442236
"779","serv",25,0.0102711585866886,13,0.00728291316526611,0.00298824542142247,0.00298824542142247
"780","awar",20,0.00821692686935086,20,0.0112044817927171,-0.00298755492336622,0.00298755492336622
"781","spring",20,0.00821692686935086,20,0.0112044817927171,-0.00298755492336622,0.00298755492336622
"782","fast",44,0.0180772391125719,27,0.0151260504201681,0.00295118869240383,0.00295118869240383
"783","meet",44,0.0180772391125719,27,0.0151260504201681,0.00295118869240383,0.00295118869240383
"784","fasten",29,0.0119145439605588,16,0.00896358543417367,0.00295095852638508,0.00295095852638508
"785","born",16,0.00657354149548069,17,0.00952380952380952,-0.00295026802832883,0.00295026802832883
"786","rapid",16,0.00657354149548069,17,0.00952380952380952,-0.00295026802832883,0.00295026802832883
"787","chill",18,0.00739523418241578,8,0.00448179271708683,0.00291344146532894,0.00291344146532894
"788","elder",18,0.00739523418241578,8,0.00448179271708683,0.00291344146532894,0.00291344146532894
"789","frock",18,0.00739523418241578,8,0.00448179271708683,0.00291344146532894,0.00291344146532894
"790","sofa",18,0.00739523418241578,8,0.00448179271708683,0.00291344146532894,0.00291344146532894
"791","opposit",12,0.00493015612161052,14,0.00784313725490196,-0.00291298113329144,0.00291298113329144
"792","uncl",27,0.0110928512736237,25,0.0140056022408964,-0.00291275096727269,0.00291275096727269
"793","glow",22,0.00903861955628595,11,0.0061624649859944,0.00287615457029155,0.00287615457029155
"794","servic",22,0.00903861955628595,11,0.0061624649859944,0.00287615457029155,0.00287615457029155
"795","vain",22,0.00903861955628595,11,0.0061624649859944,0.00287615457029155,0.00287615457029155
"796","earli",23,0.00944946589975349,22,0.0123249299719888,-0.0028754640722353,0.0028754640722353
"797","occas",23,0.00944946589975349,22,0.0123249299719888,-0.0028754640722353,0.0028754640722353
"798","trembl",23,0.00944946589975349,22,0.0123249299719888,-0.0028754640722353,0.0028754640722353
"799","servant",68,0.0279375513557929,55,0.030812324929972,-0.00287477357417906,0.00287477357417906
"800","sit",98,0.0402629416598192,77,0.0431372549019608,-0.00287431324214155,0.00287431324214155
"801","help",56,0.0230073952341824,36,0.0201680672268908,0.00283932800729166,0.00283932800729166
"802","dread",41,0.0168447000821693,25,0.0140056022408964,0.00283909784127291,0.00283909784127291
"803","beg",19,0.00780608052588332,19,0.0106442577030812,-0.00283817717719791,0.00283817717719791
"804","shame",19,0.00780608052588332,19,0.0106442577030812,-0.00283817717719791,0.00283817717719791
"805","impress",30,0.0123253903040263,17,0.00952380952380952,0.00280158078021677,0.00280158078021677
"806","stone",30,0.0123253903040263,17,0.00952380952380952,0.00280158078021677,0.00280158078021677
"807","burden",15,0.00616269515201315,6,0.00336134453781513,0.00280135061419802,0.00280135061419802
"808","inquiri",15,0.00616269515201315,6,0.00336134453781513,0.00280135061419802,0.00280135061419802
"809","suffici",15,0.00616269515201315,16,0.00896358543417367,-0.00280089028216052,0.00280089028216052
"810","drop",30,0.0123253903040263,27,0.0151260504201681,-0.00280066011614177,0.00280066011614177
"811","truth",34,0.0139687756778965,20,0.0112044817927171,0.00276429388517938,0.00276429388517938
"812","daili",19,0.00780608052588332,9,0.00504201680672269,0.00276406371916063,0.00276406371916063
"813","mental",19,0.00780608052588332,9,0.00504201680672269,0.00276406371916063,0.00276406371916063
"814","youth",19,0.00780608052588332,9,0.00504201680672269,0.00276406371916063,0.00276406371916063
"815","seven",11,0.00451930977814297,13,0.00728291316526611,-0.00276360338712313,0.00276360338712313
"816","afterward",26,0.0106820049301561,24,0.0134453781512605,-0.00276337322110438,0.00276337322110438
"817","mad",26,0.0106820049301561,24,0.0134453781512605,-0.00276337322110438,0.00276337322110438
"818","quick",26,0.0106820049301561,24,0.0134453781512605,-0.00276337322110438,0.00276337322110438
"819","child",83,0.0341002465078061,56,0.0313725490196078,0.00272769748819824,0.00272769748819824
"820","cough",7,0.0028759244042728,10,0.00560224089635854,-0.00272631649208574,0.00272631649208574
"821","acquaint",22,0.00903861955628595,21,0.0117647058823529,-0.00272608632606699,0.00272608632606699
"822","winter",22,0.00903861955628595,21,0.0117647058823529,-0.00272608632606699,0.00272608632606699
"823","suffer",52,0.0213640098603122,43,0.0240896358543417,-0.00272562599402949,0.00272562599402949
"824","sent",42,0.0172555464256368,26,0.0145658263305322,0.0026897200951046,0.0026897200951046
"825","cloth",27,0.0110928512736237,15,0.00840336134453781,0.00268948992908585,0.00268948992908585
"826","separ",27,0.0110928512736237,15,0.00840336134453781,0.00268948992908585,0.00268948992908585
"827","entranc",18,0.00739523418241578,18,0.0100840336134454,-0.0026887994310296,0.0026887994310296
"828","join",18,0.00739523418241578,18,0.0100840336134454,-0.0026887994310296,0.0026887994310296
"829","head",136,0.0558751027115859,95,0.0532212885154062,0.00265381419617971,0.00265381419617971
"830","scarc",46,0.018898931799507,29,0.0162464985994398,0.00265243320006721,0.00265243320006721
"831","activ",16,0.00657354149548069,7,0.00392156862745098,0.00265197286802971,0.00265197286802971
"832","superior",16,0.00657354149548069,7,0.00392156862745098,0.00265197286802971,0.00265197286802971
"833","worst",16,0.00657354149548069,7,0.00392156862745098,0.00265197286802971,0.00265197286802971
"834","bodi",14,0.0057518488085456,15,0.00840336134453781,-0.00265151253599221,0.00265151253599221
"835","meant",14,0.0057518488085456,15,0.00840336134453781,-0.00265151253599221,0.00265151253599221
"836","twelv",14,0.0057518488085456,15,0.00840336134453781,-0.00265151253599221,0.00265151253599221
"837","eat",29,0.0119145439605588,26,0.0145658263305322,-0.00265128236997346,0.00265128236997346
"838","endur",29,0.0119145439605588,26,0.0145658263305322,-0.00265128236997346,0.00265128236997346
"839","noth",155,0.0636811832374692,109,0.0610644257703081,0.00261675746716106,0.00261675746716106
"840","enjoy",35,0.014379622021364,21,0.0117647058823529,0.00261491613901107,0.00261491613901107
"841","occupi",20,0.00821692686935086,10,0.00560224089635854,0.00261468597299232,0.00261468597299232
"842","savag",10,0.00410846343467543,12,0.00672268907563025,-0.00261422564095482,0.00261422564095482
"843","tenant",10,0.00410846343467543,12,0.00672268907563025,-0.00261422564095482,0.00261422564095482
"844","write",25,0.0102711585866886,23,0.0128851540616246,-0.00261399547493607,0.00261399547493607
"845","save",24,0.00986031224322103,13,0.00728291316526611,0.00257739907795493,0.00257739907795493
"846","conclud",6,0.00246507806080526,9,0.00504201680672269,-0.00257693874591743,0.00257693874591743
"847","counsel",6,0.00246507806080526,9,0.00504201680672269,-0.00257693874591743,0.00257693874591743
"848","drag",6,0.00246507806080526,9,0.00504201680672269,-0.00257693874591743,0.00257693874591743
"849","idiot",6,0.00246507806080526,9,0.00504201680672269,-0.00257693874591743,0.00257693874591743
"850","increas",6,0.00246507806080526,9,0.00504201680672269,-0.00257693874591743,0.00257693874591743
"851","take",186,0.076417419884963,141,0.0789915966386555,-0.00257417675369244,0.00257417675369244
"852","arm",88,0.0361544782251438,60,0.0336134453781513,0.00254103284699254,0.00254103284699254
"853","anyth",58,0.0238290879211175,38,0.0212885154061625,0.00254057251495503,0.00254057251495503
"854","delight",43,0.0176663927691044,27,0.0151260504201681,0.00254034234893629,0.00254034234893629
"855","green",28,0.0115036976170912,16,0.00896358543417367,0.00254011218291754,0.00254011218291754
"856","grief",17,0.00698438783894823,17,0.00952380952380952,-0.00253942168486129,0.00253942168486129
"857","stretch",17,0.00698438783894823,17,0.00952380952380952,-0.00253942168486129,0.00253942168486129
"858","seat",62,0.0254724732949877,50,0.0280112044817927,-0.00253873118680504,0.00253873118680504
"859","ear",47,0.0193097781429745,30,0.0168067226890756,0.0025030554538989,0.0025030554538989
"860","month",47,0.0193097781429745,30,0.0168067226890756,0.0025030554538989,0.0025030554538989
"861","need",47,0.0193097781429745,30,0.0168067226890756,0.0025030554538989,0.0025030554538989
"862","breast",17,0.00698438783894823,8,0.00448179271708683,0.0025025951218614,0.0025025951218614
"863","entreat",17,0.00698438783894823,8,0.00448179271708683,0.0025025951218614,0.0025025951218614
"864","straight",17,0.00698438783894823,8,0.00448179271708683,0.0025025951218614,0.0025025951218614
"865","tender",17,0.00698438783894823,8,0.00448179271708683,0.0025025951218614,0.0025025951218614
"866","degrad",13,0.00534100246507806,14,0.00784313725490196,-0.0025021347898239,0.0025021347898239
"867","sunshin",13,0.00534100246507806,14,0.00784313725490196,-0.0025021347898239,0.0025021347898239
"868","earth",28,0.0115036976170912,25,0.0140056022408964,-0.00250190462380515,0.00250190462380515
"869","true",36,0.0147904683648316,22,0.0123249299719888,0.00246553839284276,0.00246553839284276
"870","sentenc",21,0.00862777321281841,11,0.0061624649859944,0.00246530822682401,0.00246530822682401
"871","evinc",9,0.00369761709120789,11,0.0061624649859944,-0.00246484789478651,0.00246484789478651
"872","loss",9,0.00369761709120789,11,0.0061624649859944,-0.00246484789478651,0.00246484789478651
"873","violent",9,0.00369761709120789,11,0.0061624649859944,-0.00246484789478651,0.00246484789478651
"874","matter",55,0.0225965488907149,36,0.0201680672268908,0.00242848166382411,0.00242848166382411
"875","feet",40,0.0164338537387017,25,0.0140056022408964,0.00242825149780537,0.00242825149780537
"876","endeavour",20,0.00821692686935086,19,0.0106442577030812,-0.00242733083373037,0.00242733083373037
"877","gather",44,0.0180772391125719,28,0.0156862745098039,0.00239096460276798,0.00239096460276798
"878","succeed",29,0.0119145439605588,17,0.00952380952380952,0.00239073443674923,0.00239073443674923
"879","regular",14,0.0057518488085456,6,0.00336134453781513,0.00239050427073048,0.00239050427073048
"880","twice",16,0.00657354149548069,16,0.00896358543417367,-0.00239004393869298,0.00239004393869298
"881","attent",33,0.0135579293344289,20,0.0112044817927171,0.00235344754171184,0.00235344754171184
"882","dislik",18,0.00739523418241578,9,0.00504201680672269,0.00235321737569309,0.00235321737569309
"883","nerv",18,0.00739523418241578,9,0.00504201680672269,0.00235321737569309,0.00235321737569309
"884","season",18,0.00739523418241578,9,0.00504201680672269,0.00235321737569309,0.00235321737569309
"885","agit",12,0.00493015612161052,13,0.00728291316526611,-0.00235275704365559,0.00235275704365559
"886","bare",12,0.00493015612161052,13,0.00728291316526611,-0.00235275704365559,0.00235275704365559
"887","cruel",12,0.00493015612161052,13,0.00728291316526611,-0.00235275704365559,0.00235275704365559
"888","plan",22,0.00903861955628595,12,0.00672268907563025,0.0023159304806557,0.0023159304806557
"889","cat",8,0.00328677074774034,10,0.00560224089635854,-0.0023154701486182,0.0023154701486182
"890","etern",8,0.00328677074774034,10,0.00560224089635854,-0.0023154701486182,0.0023154701486182
"891","leisur",8,0.00328677074774034,10,0.00560224089635854,-0.0023154701486182,0.0023154701486182
"892","sullen",8,0.00328677074774034,10,0.00560224089635854,-0.0023154701486182,0.0023154701486182
"893","teach",26,0.0106820049301561,15,0.00840336134453781,0.00227864358561831,0.00227864358561831
"894","countri",19,0.00780608052588332,18,0.0100840336134454,-0.00227795308756206,0.00227795308756206
"895","afraid",34,0.0139687756778965,29,0.0162464985994398,-0.00227772292154331,0.00227772292154331
"896","husband",34,0.0139687756778965,29,0.0162464985994398,-0.00227772292154331,0.00227772292154331
"897","gone",64,0.0262941659819228,51,0.0285714285714286,-0.00227726258950581,0.00227726258950581
"898","accompani",30,0.0123253903040263,18,0.0100840336134454,0.00224135669058092,0.00224135669058092
"899","choic",15,0.00616269515201315,7,0.00392156862745098,0.00224112652456217,0.00224112652456217
"900","plate",15,0.00616269515201315,7,0.00392156862745098,0.00224112652456217,0.00224112652456217
"901","repos",15,0.00616269515201315,7,0.00392156862745098,0.00224112652456217,0.00224112652456217
"902","risen",15,0.00616269515201315,7,0.00392156862745098,0.00224112652456217,0.00224112652456217
"903","heaven",30,0.0123253903040263,26,0.0145658263305322,-0.00224043602650592,0.00224043602650592
"904","confess",11,0.00451930977814297,12,0.00672268907563025,-0.00220337929748728,0.00220337929748728
"905","parlour",26,0.0106820049301561,23,0.0128851540616246,-0.00220314913146853,0.00220314913146853
"906","forward",38,0.0156121610517666,24,0.0134453781512605,0.00216678290050613,0.00216678290050613
"907","resolut",23,0.00944946589975349,13,0.00728291316526611,0.00216655273448739,0.00216655273448739
"908","share",23,0.00944946589975349,13,0.00728291316526611,0.00216655273448739,0.00216655273448739
"909","chatter",7,0.0028759244042728,9,0.00504201680672269,-0.00216609240244989,0.00216609240244989
"910","civil",7,0.0028759244042728,9,0.00504201680672269,-0.00216609240244989,0.00216609240244989
"911","deed",7,0.0028759244042728,9,0.00504201680672269,-0.00216609240244989,0.00216609240244989
"912","grass",7,0.0028759244042728,9,0.00504201680672269,-0.00216609240244989,0.00216609240244989
"913","greater",7,0.0028759244042728,9,0.00504201680672269,-0.00216609240244989,0.00216609240244989
"914","household",7,0.0028759244042728,9,0.00504201680672269,-0.00216609240244989,0.00216609240244989
"915","struggl",22,0.00903861955628595,20,0.0112044817927171,-0.00216586223643114,0.00216586223643114
"916","stir",42,0.0172555464256368,27,0.0151260504201681,0.00212949600546874,0.00212949600546874
"917","sorrow",18,0.00739523418241578,17,0.00952380952380952,-0.00212857534139375,0.00212857534139375
"918","thrust",18,0.00739523418241578,17,0.00952380952380952,-0.00212857534139375,0.00212857534139375
"919","subject",33,0.0135579293344289,28,0.0156862745098039,-0.002128345175375,0.002128345175375
"920","move",48,0.0197206244864421,39,0.0218487394957983,-0.00212811500935625,0.00212811500935625
"921","talk",106,0.0435497124075596,74,0.0414565826330532,0.00209312977450635,0.00209312977450635
"922","advantag",16,0.00657354149548069,8,0.00448179271708683,0.00209174877839386,0.00209174877839386
"923","brief",16,0.00657354149548069,8,0.00448179271708683,0.00209174877839386,0.00209174877839386
"924","confus",16,0.00657354149548069,8,0.00448179271708683,0.00209174877839386,0.00209174877839386
"925","dawn",16,0.00657354149548069,8,0.00448179271708683,0.00209174877839386,0.00209174877839386
"926","fashion",16,0.00657354149548069,8,0.00448179271708683,0.00209174877839386,0.00209174877839386
"927","asid",14,0.0057518488085456,14,0.00784313725490196,-0.00209128844635636,0.00209128844635636
"928","deliv",14,0.0057518488085456,14,0.00784313725490196,-0.00209128844635636,0.00209128844635636
"929","terror",14,0.0057518488085456,14,0.00784313725490196,-0.00209128844635636,0.00209128844635636
"930","possibl",29,0.0119145439605588,25,0.0140056022408964,-0.00209105828033761,0.00209105828033761
"931","glad",44,0.0180772391125719,36,0.0201680672268908,-0.00209082811431886,0.00209082811431886
"932","minut",95,0.0390304026294166,66,0.0369747899159664,0.00205561271345021,0.00205561271345021
"933","spirit",65,0.0267050123253903,44,0.0246498599439776,0.00205515238141271,0.00205515238141271
"934","ceas",20,0.00821692686935086,11,0.0061624649859944,0.00205446188335647,0.00205446188335647
"935","thick",20,0.00821692686935086,11,0.0061624649859944,0.00205446188335647,0.00205446188335647
"936","divid",10,0.00410846343467543,11,0.0061624649859944,-0.00205400155131897,0.00205400155131897
"937","reenter",10,0.00410846343467543,11,0.0061624649859944,-0.00205400155131897,0.00205400155131897
"938","song",10,0.00410846343467543,11,0.0061624649859944,-0.00205400155131897,0.00205400155131897
"939","gaze",54,0.0221857025472473,36,0.0201680672268908,0.00201763532035657,0.00201763532035657
